lookback,trailing_stop_pct,stop_loss_pct,final_value
25,0.01,0.02,-2743.880000004545
20,0.02,0.005,11968.989999992773
20,0.02,0.005,11968.989999992773
25,0.01,0.015,-2743.880000004545
30,0.01,0.02,-14275.470000001602
25,0.03,0.005,954.9300000006333
10,0.03,0.01,18086.22000000812
10,0.04,0.005,-10117.490000001155
10,0.03,0.01,18086.22000000812
30,0.02,0.02,-10003.73999999836
20,0.02,0.02,4998.759999997914
25,0.03,0.01,5749.899999996647
30,0.02,0.01,-4458.2200000062585
30,0.03,0.015,-1052.3499999940395
10,0.02,0.01,26574.679999995977
10,0.02,0.02,27105.069999999367
10,0.02,0.005,19282.309999994934
10,0.01,0.015,12105.079999995418
25,0.04,0.02,-17031.299999999814
15,0.03,0.01,4431.369999998249
20,0.04,0.01,-14215.770000006072
10,0.02,0.01,26574.679999995977
20,0.01,0.01,3917.4899999946356
10,0.01,0.02,12105.079999995418
10,0.02,0.015,27401.419999998994
10,0.03,0.005,17407.060000005178
20,0.03,0.005,6436.789999999106
15,0.02,0.01,11054.439999991097
10,0.01,0.01,12105.079999995418
25,0.04,0.02,-17031.299999999814
