datetime,pnl,in_sample
2021-01-03 00:00:00,477.619999999999,True
2021-01-03 16:00:00,-937.1900000000023,True
2021-01-05 04:00:00,-536.0600000000013,True
2021-01-08 04:00:00,6558.25,True
2021-01-08 20:00:00,-973.5400000000009,True
2021-01-10 00:00:00,-633.3699999999953,True
2021-01-10 12:00:00,-1154.1800000000003,True
2021-01-12 12:00:00,3167.7299999999996,True
2021-01-13 12:00:00,-587.4500000000044,True
2021-01-15 04:00:00,4036.3499999999985,True
2021-01-16 20:00:00,-333.3600000000006,True
2021-01-18 04:00:00,-596.6500000000015,True
2021-01-19 20:00:00,207.04000000000087,True
2021-01-21 04:00:00,-620.6299999999974,True
2021-01-21 12:00:00,-2434.770000000004,True
2021-01-22 00:00:00,-1597.880000000001,True
2021-01-23 04:00:00,1440.9599999999991,True
2021-01-24 16:00:00,-525.4900000000016,True
2021-01-25 20:00:00,1174.9599999999955,True
2021-01-27 04:00:00,49.22999999999956,True
2021-01-27 12:00:00,-1104.25,True
2021-01-29 08:00:00,883.0099999999984,True
2021-01-29 20:00:00,-2709.4400000000023,True
2021-01-31 08:00:00,-611.3299999999945,True
2021-02-01 16:00:00,56.150000000001455,True
2021-02-04 16:00:00,2737.779999999999,True
2021-02-07 00:00:00,1824.979999999996,True
2021-02-08 04:00:00,-728.4000000000015,True
2021-02-09 12:00:00,7167.0999999999985,True
2021-02-10 16:00:00,-2287.760000000002,True
2021-02-11 08:00:00,-768.7299999999959,True
2021-02-12 16:00:00,937.0199999999968,True
2021-02-13 08:00:00,-888.739999999998,True
2021-02-15 04:00:00,37.75,True
2021-02-16 20:00:00,622.5299999999988,True
2021-02-21 00:00:00,6179.059999999998,True
2021-02-22 04:00:00,-1464.5699999999997,True
2021-02-23 04:00:00,-2160.720000000001,True
2021-02-23 20:00:00,-3081.899999999994,True
2021-02-24 16:00:00,933.3299999999945,True
2021-02-25 20:00:00,-867.6800000000003,True
2021-02-27 00:00:00,-120.66999999999825,True
2021-02-27 16:00:00,-916.5899999999965,True
2021-02-28 16:00:00,-1910.7699999999968,True
2021-03-02 08:00:00,3914.6800000000003,True
2021-03-04 00:00:00,1919.5400000000009,True
2021-03-05 04:00:00,-1085.5499999999956,True
2021-03-06 12:00:00,787.929999999993,True
2021-03-08 08:00:00,879.1800000000003,True
2021-03-10 04:00:00,2474.1100000000006,True
2021-03-11 08:00:00,177.52000000000407,True
2021-03-12 12:00:00,-344.5899999999965,True
2021-03-14 16:00:00,2462.8700000000026,True
2021-03-15 08:00:00,-2651.9199999999983,True
2021-03-16 00:00:00,-955.4000000000015,True
2021-03-17 04:00:00,294.31000000000495,True
2021-03-18 20:00:00,-537.4199999999983,True
2021-03-21 00:00:00,259.2700000000041,True
2021-03-22 20:00:00,-1629.4900000000052,True
2021-03-24 20:00:00,466.2300000000032,True
2021-03-26 00:00:00,-894.7799999999988,True
2021-03-28 20:00:00,2796.3499999999985,True
2021-03-31 12:00:00,2126.8399999999965,True
2021-04-03 20:00:00,-710.0599999999977,True
2021-04-06 16:00:00,202.22000000000116,True
2021-04-07 12:00:00,-1630.3199999999997,True
2021-04-14 16:00:00,6542.470000000001,True
2021-04-16 08:00:00,-1626.3899999999994,True
2021-04-17 12:00:00,-810.0,True
2021-04-19 16:00:00,-892.8199999999997,True
2021-04-20 16:00:00,-943.189999999995,True
2021-04-21 04:00:00,-1370.1100000000006,True
2021-04-22 00:00:00,-2352.1299999999974,True
2021-04-22 20:00:00,-1215.300000000003,True
2021-04-24 08:00:00,-227.94000000000233,True
2021-04-25 04:00:00,-545.3600000000006,True
2021-04-26 00:00:00,-631.3499999999985,True
2021-04-29 04:00:00,1853.5,True
2021-05-02 04:00:00,2951.4300000000003,True
2021-05-03 20:00:00,491.83000000000175,True
2021-05-04 16:00:00,-2315.590000000004,True
2021-05-05 00:00:00,-1324.6200000000026,True
2021-05-06 20:00:00,1311.020000000004,True
2021-05-09 16:00:00,951.2899999999936,True
2021-05-10 12:00:00,-123.90000000000146,True
2021-05-12 12:00:00,679.2299999999959,True
2021-05-13 12:00:00,-1080.050000000003,True
2021-05-13 20:00:00,-1043.9300000000003,True
2021-05-14 20:00:00,484.08000000000175,True
2021-05-16 16:00:00,-615.7900000000009,True
2021-05-17 16:00:00,-1774.5999999999985,True
2021-05-18 00:00:00,-681.8799999999974,True
2021-05-18 16:00:00,-1819.760000000002,True
2021-05-20 00:00:00,-2648.6500000000015,True
2021-05-20 20:00:00,1748.0999999999985,True
2021-05-22 08:00:00,-951.1300000000047,True
2021-05-22 20:00:00,-862.6600000000035,True
2021-05-23 08:00:00,-1531.949999999997,True
2021-05-25 04:00:00,3643.75,True
2021-05-26 16:00:00,452.72000000000116,True
2021-05-27 20:00:00,-903.5099999999948,True
2021-05-28 20:00:00,-942.2599999999948,True
2021-05-29 12:00:00,-282.0599999999977,True
2021-05-30 16:00:00,878.0500000000029,True
2021-05-31 04:00:00,-1599.8300000000017,True
2021-06-01 16:00:00,-600.9100000000035,True
2021-06-04 04:00:00,1251.3399999999965,True
2021-06-05 12:00:00,-935.8500000000058,True
2021-06-07 20:00:00,-349.5500000000029,True
2021-06-08 16:00:00,-1380.1000000000022,True
2021-06-10 16:00:00,4055.209999999999,True
2021-06-12 04:00:00,-1547.760000000002,True
2021-06-13 04:00:00,-854.8400000000038,True
2021-06-14 20:00:00,4446.560000000005,True
2021-06-16 12:00:00,-921.6200000000026,True
2021-06-17 20:00:00,-1173.300000000003,True
2021-06-18 16:00:00,-1442.0199999999968,True
2021-06-19 04:00:00,-730.510000000002,True
2021-06-20 12:00:00,-1911.5799999999945,True
2021-06-21 04:00:00,-824.0,True
2021-06-22 12:00:00,-1759.4599999999991,True
2021-06-23 20:00:00,1237.0,True
2021-06-25 08:00:00,446.6600000000035,True
2021-06-26 08:00:00,-1255.380000000001,True
2021-06-28 12:00:00,2339.66,True
2021-06-30 04:00:00,166.5899999999965,True
2021-07-01 04:00:00,-624.8500000000058,True
2021-07-01 20:00:00,-624.7200000000012,True
2021-07-02 04:00:00,-593.3399999999965,True
2021-07-05 04:00:00,1005.4499999999971,True
2021-07-06 12:00:00,-61.68999999999505,True
2021-07-08 00:00:00,-589.2400000000052,True
2021-07-12 12:00:00,649.8300000000017,True
2021-07-13 20:00:00,-758.3000000000029,True
2021-07-14 04:00:00,-900.6500000000015,True
2021-07-15 12:00:00,-573.4099999999999,True
2021-07-16 12:00:00,-784.8999999999978,True
2021-07-17 00:00:00,-722.8500000000022,True
2021-07-18 16:00:00,-148.95000000000073,True
2021-07-19 12:00:00,-502.2900000000009,True
2021-07-20 04:00:00,-1240.6800000000003,True
2021-07-27 00:00:00,7544.759999999995,True
2021-07-28 16:00:00,1642.6800000000003,True
2021-07-30 12:00:00,-1289.1699999999983,True
2021-07-31 20:00:00,1438.7900000000009,True
2021-08-01 08:00:00,-716.510000000002,True
2021-08-02 20:00:00,-923.1800000000003,True
2021-08-03 12:00:00,-663.8099999999977,True
2021-08-05 08:00:00,873.8000000000029,True
2021-08-08 20:00:00,3027.8499999999985,True
2021-08-10 16:00:00,1388.0599999999977,True
2021-08-12 08:00:00,-359.98999999999796,True
2021-08-14 12:00:00,2194.9000000000015,True
2021-08-16 16:00:00,189.0300000000061,True
2021-08-17 16:00:00,-1110.3199999999997,True
2021-08-19 00:00:00,-70.09000000000378,True
2021-08-23 20:00:00,4603.029999999999,True
2021-08-24 16:00:00,-1429.739999999998,True
2021-08-26 04:00:00,-59.57999999999447,True
2021-08-30 04:00:00,1042.8899999999994,True
2021-08-31 00:00:00,-1641.9300000000003,True
2021-09-07 12:00:00,3200.8199999999997,True
2021-09-08 08:00:00,-1350.3699999999953,True
2021-09-10 16:00:00,-965.0599999999977,True
2021-09-13 04:00:00,-593.239999999998,True
2021-09-18 00:00:00,2539.959999999999,True
2021-09-19 12:00:00,-574.2699999999968,True
2021-09-21 00:00:00,-825.4000000000015,True
2021-09-21 20:00:00,-668.9900000000052,True
2021-09-24 12:00:00,-535.6000000000058,True
2021-09-26 08:00:00,-1583.5199999999968,True
2021-09-27 20:00:00,-64.05000000000291,True
2021-09-28 16:00:00,-642.3499999999985,True
2021-09-29 20:00:00,-384.8199999999997,True
2021-10-04 04:00:00,3890.3300000000017,True
2021-10-07 16:00:00,4590.889999999999,True
2021-10-09 00:00:00,116.5199999999968,True
2021-10-12 20:00:00,425.6800000000003,True
2021-10-13 08:00:00,-1636.5400000000009,True
2021-10-17 08:00:00,5180.059999999998,True
2021-10-21 04:00:00,4104.5799999999945,True
2021-10-22 16:00:00,-2535.3899999999994,True
2021-10-24 12:00:00,-942.5999999999985,True
2021-10-26 20:00:00,1397.2200000000012,True
2021-10-31 12:00:00,1666.3300000000017,True
2021-11-01 04:00:00,-815.7799999999988,True
2021-11-02 00:00:00,-1314.7999999999956,True
2021-11-03 16:00:00,631.1099999999933,True
2021-11-04 08:00:00,-1046.7699999999968,True
2021-11-05 16:00:00,-453.27999999999884,True
2021-11-09 16:00:00,5705.840000000004,True
2021-11-10 20:00:00,130.79000000000815,True
2021-11-12 12:00:00,-1494.219999999994,True
2021-11-15 16:00:00,456.16999999999825,True
2021-11-17 04:00:00,-1621.0,True
2021-11-18 12:00:00,-469.97000000000116,True
2021-11-22 04:00:00,1407.9599999999991,True
2021-11-22 20:00:00,-2198.459999999999,True
2021-11-23 08:00:00,-918.6200000000026,True
2021-11-24 04:00:00,256.29999999999563,True
2021-11-26 08:00:00,-150.47999999999593,True
2021-11-30 08:00:00,2776.469999999994,True
2021-12-01 20:00:00,-132.98999999999796,True
2021-12-03 20:00:00,-2652.260000000002,True
2021-12-05 16:00:00,-207.01000000000204,True
2021-12-06 08:00:00,-975.760000000002,True
2021-12-08 00:00:00,1653.9300000000003,True
2021-12-09 04:00:00,-1119.1800000000003,True
2021-12-09 12:00:00,-837.9100000000035,True
2021-12-11 00:00:00,-1216.4599999999991,True
2021-12-13 04:00:00,556.3600000000006,True
2021-12-15 16:00:00,-315.4100000000035,True
2021-12-16 20:00:00,-782.0199999999968,True
2021-12-18 00:00:00,-974.6800000000003,True
2021-12-19 20:00:00,391.2700000000041,True
2021-12-23 08:00:00,2148.8800000000047,True
2021-12-26 04:00:00,1331.2200000000012,True
2021-12-28 04:00:00,-212.62999999999738,True
2021-12-29 20:00:00,-856.4400000000023,True
2021-12-31 20:00:00,-1245.689999999995,True
2022-01-03 16:00:00,-99.56000000000495,True
2022-01-05 00:00:00,-688.2799999999988,True
2022-01-05 20:00:00,-1740.9400000000023,True
2022-01-07 04:00:00,-1075.1699999999983,True
2022-01-07 16:00:00,-952.8600000000006,True
2022-01-08 20:00:00,-926.1699999999983,True
2022-01-10 12:00:00,-123.79000000000087,True
2022-01-13 20:00:00,888.4599999999991,True
2022-01-14 12:00:00,-652.5199999999968,True
2022-01-17 16:00:00,-615.0900000000038,True
2022-01-19 08:00:00,-768.7900000000009,True
2022-01-21 00:00:00,-1361.9100000000035,True
2022-01-21 20:00:00,-864.8399999999965,True
2022-01-22 08:00:00,-942.8199999999997,True
2022-01-22 16:00:00,-553.1100000000006,True
2022-01-23 20:00:00,257.16999999999825,True
2022-01-24 04:00:00,-914.9700000000012,True
2022-01-27 00:00:00,736.9599999999991,True
2022-01-28 12:00:00,-236.84999999999854,True
2022-01-31 04:00:00,-171.3199999999997,True
2022-02-02 16:00:00,174.52999999999884,True
2022-02-08 16:00:00,6411.029999999999,True
2022-02-09 04:00:00,-700.010000000002,True
2022-02-11 00:00:00,-327.59999999999854,True
2022-02-11 20:00:00,-920.8899999999994,True
2022-02-16 16:00:00,1311.6100000000006,True
2022-02-17 12:00:00,-1043.7999999999956,True
2022-02-18 16:00:00,-831.9000000000015,True
2022-02-20 08:00:00,-1425.8999999999942,True
2022-02-21 12:00:00,-829.1999999999971,True
2022-02-21 20:00:00,-690.0,True
2022-02-23 20:00:00,96.20000000000437,True
2022-02-27 04:00:00,2692.0,True
2022-02-27 20:00:00,-1888.7000000000044,True
2022-03-03 04:00:00,4995.4000000000015,True
2022-03-03 16:00:00,-827.8000000000029,True
2022-03-04 04:00:00,-1008.5,True
2022-03-04 16:00:00,-948.8000000000029,True
2022-03-06 12:00:00,-674.9000000000015,True
2022-03-07 20:00:00,-1024.300000000003,True
2022-03-10 04:00:00,2801.7000000000044,True
2022-03-11 04:00:00,-702.5,True
2022-03-11 16:00:00,-41.599999999998545,True
2022-03-14 00:00:00,-1330.5999999999985,True
2022-03-15 04:00:00,-315.79999999999563,True
2022-03-20 16:00:00,2333.399999999994,True
2022-03-23 04:00:00,982.1999999999971,True
2022-03-31 16:00:00,3861.4000000000015,True
2022-04-04 16:00:00,633.3000000000029,True
2022-04-05 16:00:00,-165.1999999999971,True
2022-04-08 20:00:00,-570.5,True
2022-04-11 00:00:00,-326.09999999999854,True
2022-04-12 20:00:00,-433.59999999999854,True
2022-04-14 16:00:00,-117.5,True
2022-04-18 00:00:00,-530.9000000000015,True
2022-04-20 20:00:00,1938.300000000003,True
2022-04-21 20:00:00,-465.3000000000029,True
2022-04-22 16:00:00,-1143.5999999999985,True
2022-04-25 08:00:00,-1045.4000000000015,True
2022-04-26 16:00:00,-420.40000000000146,True
2022-04-29 12:00:00,-332.1999999999971,True
2022-05-01 00:00:00,-957.7999999999956,True
2022-05-03 20:00:00,-314.0,True
2022-05-05 16:00:00,-1109.800000000003,True
2022-05-06 12:00:00,-676.5999999999985,True
2022-05-08 04:00:00,-1513.4000000000015,True
2022-05-09 00:00:00,-748.4000000000015,True
2022-05-11 08:00:00,-41.89999999999782,True
2022-05-11 16:00:00,-545.6999999999971,True
2022-05-14 00:00:00,813.7000000000007,True
2022-05-16 04:00:00,989.1000000000022,True
2022-05-18 04:00:00,-51.10000000000218,True
2022-05-20 16:00:00,-38.099999999998545,True
2022-05-23 20:00:00,-184.10000000000218,True
2022-05-25 12:00:00,16.200000000000728,True
2022-05-26 12:00:00,-833.5,True
2022-05-27 12:00:00,-472.5,True
2022-06-01 16:00:00,1898.0,True
2022-06-03 12:00:00,-208.79999999999927,True
2022-06-07 04:00:00,-135.29999999999927,True
2022-06-08 04:00:00,130.0,True
2022-06-09 20:00:00,-544.1000000000022,True
2022-06-11 12:00:00,-534.5999999999985,True
2022-06-12 04:00:00,-1042.8999999999978,True
2022-06-12 20:00:00,-667.7999999999993,True
2022-06-14 00:00:00,-728.6999999999971,True
2022-06-14 12:00:00,-126.5,True
2022-06-14 20:00:00,-490.59999999999854,True
2022-06-15 04:00:00,-680.4000000000015,True
2022-06-16 08:00:00,340.1000000000022,True
2022-06-17 16:00:00,-431.90000000000146,True
2022-06-18 08:00:00,-1261.5999999999985,True
2022-06-19 04:00:00,-659.9000000000015,True
2022-06-20 04:00:00,1669.6000000000022,True
2022-06-20 20:00:00,-726.5,True
2022-06-21 20:00:00,-228.20000000000073,True
2022-06-22 16:00:00,-422.1999999999971,True
2022-06-25 16:00:00,856.0,True
2022-06-27 00:00:00,-452.8000000000029,True
2022-06-27 16:00:00,-610.9000000000015,True
2022-06-28 20:00:00,-621.5999999999985,True
2022-06-30 08:00:00,-673.8000000000029,True
2022-07-01 08:00:00,-357.2000000000007,True
2022-07-05 12:00:00,325.59999999999854,True
2022-07-06 04:00:00,-452.5,True
2022-07-08 12:00:00,1426.7999999999993,True
2022-07-10 16:00:00,-646.0999999999985,True
2022-07-12 00:00:00,-510.7999999999993,True
2022-07-12 20:00:00,-381.2999999999993,True
2022-07-14 12:00:00,265.3999999999978,True
2022-07-16 04:00:00,348.0,True
2022-07-17 20:00:00,86.0,True
