datetime,pnl,in_sample
2022-07-18 20:00:00,340.8000000000029,True
2022-07-19 04:00:00,-525.5,True
2022-07-20 20:00:00,533.5,True
2022-07-22 20:00:00,-614.0,True
2022-07-23 12:00:00,-537.4000000000015,True
2022-07-25 04:00:00,-408.40000000000146,True
2022-07-26 00:00:00,-579.5999999999985,True
2022-07-26 16:00:00,-341.3000000000029,True
2022-07-30 20:00:00,3007.100000000002,True
2022-08-01 00:00:00,-474.1000000000022,True
2022-08-01 20:00:00,-370.09999999999854,True
2022-08-02 04:00:00,-412.2999999999993,True
2022-08-04 00:00:00,-74.0,True
2022-08-05 20:00:00,313.6999999999971,True
2022-08-07 00:00:00,-354.7999999999993,True
2022-08-09 12:00:00,231.5,True
2022-08-12 00:00:00,777.2000000000007,True
2022-08-14 20:00:00,307.2000000000007,True
2022-08-15 08:00:00,-845.5,True
2022-08-17 00:00:00,-368.7999999999993,True
2022-08-17 16:00:00,-611.2999999999993,True
2022-08-19 04:00:00,-664.7999999999993,True
2022-08-20 00:00:00,-494.40000000000146,True
2022-08-22 20:00:00,-81.5,True
2022-08-26 12:00:00,-207.40000000000146,True
2022-08-29 00:00:00,-707.5,True
2022-08-30 16:00:00,-110.39999999999782,True
2022-09-01 00:00:00,-351.2999999999993,True
2022-09-02 20:00:00,-161.70000000000073,True
2022-09-06 20:00:00,-951.2000000000007,True
2022-09-13 16:00:00,2032.5,True
2022-09-14 20:00:00,-378.1000000000022,True
2022-09-15 16:00:00,-488.2000000000007,True
2022-09-19 00:00:00,-333.7999999999993,True
2022-09-20 20:00:00,312.7000000000007,True
2022-09-22 00:00:00,-564.2000000000007,True
2022-09-23 12:00:00,-69.39999999999782,True
2022-09-24 08:00:00,-295.1000000000022,True
2022-09-27 20:00:00,23.900000000001455,True
2022-10-01 08:00:00,357.90000000000146,True
2022-10-07 08:00:00,593.7999999999993,True
2022-10-07 16:00:00,-416.2000000000007,True
2022-10-11 00:00:00,-370.40000000000146,True
2022-10-13 12:00:00,-330.09999999999854,True
2022-10-14 16:00:00,405.2000000000007,True
2022-10-18 20:00:00,48.79999999999927,True
2022-10-28 00:00:00,1092.3999999999978,True
2022-10-31 16:00:00,227.09999999999854,True
2022-11-03 00:00:00,-341.8999999999978,True
2022-11-07 00:00:00,600.7000000000007,True
2022-11-08 04:00:00,-615.7000000000007,True
2022-11-09 12:00:00,-503.0,True
2022-11-10 12:00:00,36.39999999999782,True
2022-11-11 04:00:00,-489.1999999999971,True
2022-11-13 16:00:00,-330.6999999999971,True
2022-11-14 20:00:00,-567.9999999999982,True
2022-11-16 16:00:00,-180.89999999999782,True
2022-11-21 00:00:00,-378.0,True
2022-11-21 20:00:00,-364.8000000000011,True
2022-11-28 04:00:00,396.10000000000036,True
2022-12-05 20:00:00,704.2999999999993,True
2022-12-15 08:00:00,692.2000000000007,True
2022-12-16 12:00:00,-400.09999999999854,True
2022-12-20 00:00:00,-238.29999999999927,True
2022-12-28 16:00:00,-146.60000000000218,True
2023-01-18 20:00:00,4315.299999999999,True
2023-01-22 00:00:00,1963.5999999999985,True
2023-01-25 12:00:00,-108.90000000000146,True
2023-01-30 12:00:00,501.7999999999993,True
2023-02-03 20:00:00,481.6000000000022,True
2023-02-05 20:00:00,-535.1000000000022,True
2023-02-09 04:00:00,-361.5,True
2023-02-09 20:00:00,-641.5,True
2023-02-13 16:00:00,-348.7000000000007,True
2023-02-17 00:00:00,1760.5,True
2023-02-20 00:00:00,473.3000000000029,True
2023-02-22 00:00:00,-56.79999999999927,True
2023-02-22 16:00:00,-448.90000000000146,True
2023-02-23 12:00:00,-14.100000000002183,True
2023-02-24 16:00:00,-539.2000000000007,True
2023-03-03 04:00:00,-802.2999999999993,True
2023-03-08 08:00:00,-361.7999999999993,True
2023-03-09 00:00:00,-365.7999999999993,True
2023-03-09 20:00:00,-818.8000000000029,True
2023-03-11 08:00:00,-150.59999999999854,True
2023-03-14 20:00:00,4988.9000000000015,True
2023-03-20 04:00:00,2992.399999999998,True
2023-03-20 16:00:00,-488.7999999999993,True
2023-03-22 20:00:00,-1372.7999999999993,True
2023-03-24 12:00:00,-57.89999999999782,True
2023-03-27 16:00:00,-681.2999999999993,True
2023-03-30 20:00:00,1015.8000000000029,True
2023-04-02 20:00:00,-218.5,True
2023-04-03 04:00:00,-423.2000000000007,True
2023-04-06 08:00:00,-49.79999999999927,True
2023-04-17 04:00:00,1887.2000000000007,True
2023-04-19 12:00:00,-159.59999999999854,True
2023-04-20 20:00:00,-758.7999999999993,True
2023-04-21 20:00:00,-956.3000000000029,True
2023-04-26 20:00:00,603.5,True
2023-05-01 04:00:00,-375.6000000000022,True
2023-05-06 16:00:00,503.40000000000146,True
2023-05-08 04:00:00,-602.7000000000007,True
2023-05-08 20:00:00,-545.2000000000007,True
2023-05-11 04:00:00,-224.70000000000073,True
2023-05-12 08:00:00,-662.4000000000015,True
2023-05-17 08:00:00,498.8999999999978,True
2023-05-18 20:00:00,-68.79999999999927,True
2023-05-24 04:00:00,-72.0,True
2023-05-31 08:00:00,836.5,True
2023-06-05 16:00:00,-1007.5999999999985,True
2023-06-07 16:00:00,614.1000000000022,True
2023-06-10 08:00:00,-794.2999999999993,True
2023-06-15 00:00:00,-622.2999999999993,True
2023-06-24 08:00:00,5556.299999999999,True
2023-06-26 20:00:00,-508.09999999999854,True
2023-06-28 20:00:00,-179.59999999999854,True
2023-06-30 16:00:00,-110.29999999999927,True
2023-07-05 12:00:00,-65.20000000000073,True
2023-07-07 00:00:00,-545.7000000000007,True
2023-07-14 20:00:00,-4.0,True
2023-07-18 20:00:00,-609.5,True
2023-07-24 12:00:00,-586.0,True
2023-08-01 04:00:00,-343.7000000000007,True
2023-08-03 08:00:00,91.0,True
2023-08-15 20:00:00,38.30000000000291,True
2023-08-17 00:00:00,-502.2999999999993,True
2023-08-18 16:00:00,-486.40000000000146,True
2023-08-24 16:00:00,-66.10000000000218,True
2023-08-30 16:00:00,1096.7000000000007,True
2023-08-31 20:00:00,-1059.0999999999985,True
2023-09-06 16:00:00,-399.0,True
2023-09-11 12:00:00,-87.70000000000073,True
2023-09-21 12:00:00,1572.3999999999978,True
2023-09-25 04:00:00,-404.09999999999854,True
2023-10-03 00:00:00,1246.7000000000007,True
2023-10-09 12:00:00,-93.09999999999854,True
2023-10-11 04:00:00,-607.0,True
2023-10-11 16:00:00,-415.7999999999993,True
2023-10-24 16:00:00,6809.4000000000015,True
2023-10-26 12:00:00,-91.40000000000146,True
2023-11-02 16:00:00,491.09999999999854,True
2023-11-14 00:00:00,1726.699999999997,True
2023-11-14 20:00:00,-1399.5,True
2023-11-16 16:00:00,1014.8000000000029,True
2023-11-22 00:00:00,-758.9000000000015,True
2023-11-26 16:00:00,1039.199999999997,True
2023-12-08 08:00:00,5912.5999999999985,True
2023-12-11 04:00:00,-1374.6000000000058,True
2023-12-13 04:00:00,-412.5,True
2023-12-15 16:00:00,895.0999999999985,True
2023-12-18 00:00:00,-957.9000000000015,True
2023-12-25 00:00:00,1871.2000000000044,True
2023-12-26 12:00:00,-513.3000000000029,True
2023-12-28 16:00:00,-52.69999999999709,True
2023-12-30 00:00:00,-643.0999999999985,True
2024-01-10 08:00:00,2916.800000000003,False
2024-01-12 04:00:00,427.90000000000146,False
2024-01-15 00:00:00,-1367.199999999997,False
2024-01-18 20:00:00,-1558.6000000000058,False
2024-01-22 12:00:00,-472.40000000000146,False
2024-01-23 12:00:00,-1149.9000000000015,False
2024-01-31 12:00:00,3432.699999999997,False
2024-02-01 00:00:00,-781.4000000000015,False
2024-02-13 16:00:00,6253.199999999997,False
2024-02-17 16:00:00,1317.0,False
2024-02-21 12:00:00,-691.3000000000029,False
2024-02-23 08:00:00,-925.5999999999985,False
2024-02-29 20:00:00,10427.599999999999,False
2024-03-05 08:00:00,4296.100000000006,False
2024-03-07 04:00:00,-844.3000000000029,False
2024-03-14 16:00:00,3587.300000000003,False
2024-03-15 04:00:00,-3189.600000000006,False
2024-03-16 20:00:00,-1230.0999999999913,False
2024-03-18 20:00:00,411.3000000000029,False
2024-03-20 00:00:00,-2110.0,False
2024-03-21 20:00:00,3378.0,False
2024-03-22 12:00:00,-1955.2000000000044,False
2024-03-26 20:00:00,5697.0999999999985,False
2024-03-27 16:00:00,-1523.0999999999913,False
2024-03-29 08:00:00,323.0,False
2024-04-01 08:00:00,-83.5,False
2024-04-02 04:00:00,-2948.0999999999913,False
2024-04-05 08:00:00,990.5999999999913,False
2024-04-09 08:00:00,2244.100000000006,False
2024-04-12 16:00:00,184.8000000000029,False
2024-04-13 20:00:00,-2687.0000000000073,False
2024-04-15 16:00:00,102.69999999999709,False
2024-04-16 16:00:00,-1738.800000000003,False
2024-04-17 16:00:00,-2416.9000000000015,False
2024-04-19 04:00:00,-196.5,False
2024-04-24 16:00:00,74.0,False
2024-04-27 04:00:00,-1212.7000000000044,False
2024-04-29 04:00:00,-668.4000000000015,False
2024-04-30 12:00:00,-1829.8999999999942,False
2024-05-01 08:00:00,-3169.199999999997,False
2024-05-01 16:00:00,-996.8999999999942,False
2024-05-06 20:00:00,6264.200000000004,False
2024-05-08 00:00:00,-1352.9000000000015,False
2024-05-09 00:00:00,-1094.0,False
2024-05-10 16:00:00,-753.8000000000029,False
2024-05-14 12:00:00,781.1999999999971,False
2024-05-16 20:00:00,3601.800000000003,False
2024-05-21 16:00:00,3524.300000000003,False
2024-05-23 16:00:00,-1656.7000000000116,False
2024-05-28 04:00:00,70.10000000000582,False
2024-05-29 16:00:00,-978.8000000000029,False
2024-05-31 16:00:00,-434.1999999999971,False
2024-06-07 20:00:00,1537.199999999997,False
2024-06-11 04:00:00,-1140.300000000003,False
2024-06-12 20:00:00,102.60000000000582,False
2024-06-14 20:00:00,-1271.9000000000015,False
2024-06-17 16:00:00,-697.8999999999942,False
2024-06-18 04:00:00,-1186.4999999999927,False
2024-06-20 16:00:00,-355.59999999999854,False
2024-06-24 00:00:00,-1012.6999999999971,False
2024-06-28 20:00:00,-141.3000000000029,False
2024-07-02 16:00:00,1185.0,False
2024-07-03 04:00:00,-1140.0999999999985,False
2024-07-04 04:00:00,-1115.5999999999985,False
2024-07-05 00:00:00,-1091.5999999999985,False
2024-07-07 16:00:00,1347.199999999997,False
2024-07-08 16:00:00,-91.59999999999854,False
2024-07-10 16:00:00,1195.199999999997,False
2024-07-11 16:00:00,-785.3999999999942,False
2024-07-16 08:00:00,5693.100000000006,False
2024-07-18 00:00:00,-778.0999999999985,False
2024-07-18 16:00:00,-1327.800000000003,False
2024-07-23 08:00:00,2589.899999999994,False
2024-07-25 04:00:00,-1842.4000000000015,False
2024-07-29 16:00:00,3294.0,False
2024-07-30 20:00:00,-1014.0,False
2024-08-01 00:00:00,-1557.5,False
2024-08-01 16:00:00,-1752.5999999999985,False
2024-08-02 16:00:00,-9.5,False
2024-08-03 20:00:00,-1419.199999999997,False
2024-08-04 16:00:00,-1614.5999999999985,False
2024-08-05 20:00:00,-839.3999999999942,False
2024-08-07 20:00:00,736.4000000000015,False
2024-08-09 16:00:00,2754.5999999999985,False
2024-08-11 20:00:00,-1211.5,False
2024-08-13 12:00:00,162.90000000000146,False
2024-08-14 16:00:00,-41.5,False
2024-08-15 20:00:00,-1709.5,False
2024-08-19 00:00:00,879.0,False
2024-08-20 16:00:00,279.1999999999971,False
2024-08-22 20:00:00,583.6000000000058,False
2024-08-27 00:00:00,1762.699999999997,False
2024-08-27 16:00:00,-1273.699999999997,False
2024-08-28 00:00:00,-2687.4000000000015,False
2024-08-28 16:00:00,-936.7999999999956,False
2024-08-29 20:00:00,365.90000000000146,False
2024-09-02 00:00:00,-1401.9000000000015,False
2024-09-03 16:00:00,-13.5,False
2024-09-05 12:00:00,130.0,False
2024-09-06 16:00:00,-2123.5999999999985,False
2024-09-11 08:00:00,2885.7999999999956,False
2024-09-16 00:00:00,1539.5999999999985,False
2024-09-18 12:00:00,1909.0,False
2024-09-26 00:00:00,1383.0,False
2024-09-30 04:00:00,1056.9000000000015,False
2024-10-01 16:00:00,-695.1999999999971,False
2024-10-02 20:00:00,-1563.0999999999985,False
2024-10-08 00:00:00,1567.9000000000015,False
2024-10-09 20:00:00,-1582.2000000000044,False
2024-10-10 20:00:00,-1174.199999999997,False
2024-10-21 16:00:00,7060.899999999994,False
2024-10-23 16:00:00,-1188.6000000000058,False
2024-10-25 20:00:00,360.3999999999942,False
2024-10-31 16:00:00,3752.800000000003,False
2024-11-03 04:00:00,-1657.0999999999913,False
2024-11-12 12:00:00,18559.5,False
2024-11-13 20:00:00,2508.100000000006,False
2024-11-19 00:00:00,2254.199999999997,False
2024-11-24 16:00:00,4486.300000000003,False
2024-11-25 16:00:00,-1920.1000000000058,False
2024-11-26 12:00:00,-1422.1000000000058,False
2024-12-02 08:00:00,3176.100000000006,False
2024-12-03 08:00:00,-1497.800000000003,False
2024-12-05 20:00:00,3366.800000000003,False
2024-12-07 04:00:00,1255.6000000000058,False
2024-12-09 12:00:00,-1839.199999999997,False
2024-12-10 16:00:00,-1283.0999999999913,False
2024-12-12 20:00:00,2852.800000000003,False
2024-12-18 08:00:00,4100.200000000012,False
2024-12-18 20:00:00,-2196.800000000003,False
2024-12-19 20:00:00,-4442.900000000009,False
2024-12-20 12:00:00,-5111.0,False
2024-12-22 04:00:00,3.7000000000116415,False
2024-12-22 16:00:00,-1713.699999999997,False
2024-12-23 16:00:00,-1935.699999999997,False
2024-12-26 12:00:00,801.6000000000058,False
2024-12-27 16:00:00,-1211.0,False
2024-12-30 16:00:00,-2469.100000000006,False
2024-12-31 00:00:00,-1640.800000000003,False
2025-01-01 12:00:00,600.6000000000058,False
2025-01-07 16:00:00,3505.5,False
2025-01-08 20:00:00,-2287.0,False
2025-01-09 08:00:00,-1837.5,False
2025-01-09 20:00:00,-1556.1000000000058,False
2025-01-13 12:00:00,-1678.5,False
2025-01-18 04:00:00,11256.300000000003,False
2025-01-20 00:00:00,-3212.800000000003,False
2025-01-20 16:00:00,-2177.5,False
2025-01-22 16:00:00,413.1000000000058,False
2025-01-27 00:00:00,-108.30000000000291,False
2025-01-31 20:00:00,1204.8999999999942,False
2025-02-02 04:00:00,-2966.199999999997,False
2025-02-03 00:00:00,-1634.1000000000058,False
2025-02-04 08:00:00,3334.2000000000116,False
2025-02-06 20:00:00,-2043.5,False
2025-02-08 08:00:00,-1256.800000000003,False
2025-02-11 20:00:00,-1562.0,False
2025-02-13 20:00:00,-437.20000000001164,False
2025-02-17 16:00:00,-955.1000000000058,False
2025-02-18 20:00:00,-1428.5,False
2025-02-21 20:00:00,-374.6000000000058,False
2025-02-24 16:00:00,-1945.800000000003,False
2025-02-26 20:00:00,-4082.199999999997,False
2025-02-27 20:00:00,-1090.0,False
2025-02-28 04:00:00,-4239.0,False
2025-03-03 08:00:00,8369.899999999994,False
2025-03-06 20:00:00,4598.399999999994,False
2025-03-08 00:00:00,-2175.0999999999913,False
2025-03-09 16:00:00,-2893.5,False
2025-03-10 16:00:00,-1990.4000000000087,False
2025-03-13 16:00:00,1529.300000000003,False
2025-03-16 12:00:00,506.3999999999942,False
2025-03-18 12:00:00,-1091.0,False
2025-03-20 16:00:00,2368.5,False
2025-03-25 04:00:00,2067.300000000003,False
2025-03-28 08:00:00,-2547.899999999994,False
2025-03-29 12:00:00,-2125.699999999997,False
2025-04-03 00:00:00,107.80000000000291,False
2025-04-06 20:00:00,-3609.0999999999913,False
2025-04-08 20:00:00,176.0,False
2025-04-09 12:00:00,-1447.199999999997,False
2025-04-10 16:00:00,1494.199999999997,False
2025-04-15 20:00:00,3157.600000000006,False
